"Sample_Id1","Sample_Id2","sex_combo","season_combo","distance_category","physical_distance","beta_total","beta_replacement","beta_richness"
9062,9100,"similar_male","similar_spring","long",10328.487579,0.519720822,0.504090256,0.015630566
9062,9101,"similar_male","similar_spring","long",19373.66411,0.189135696,0.168549763,0.020585933
9063,9064,"similar_male","similar_spring","short",2093.846444,0.283962832,0.258719981,0.025242851
9063,9065,"similar_male","similar_spring","medium",6641.945475,0.44730465,0.330760977,0.116543673
9063,9067,"similar_male","similar_spring","medium",6005.126653,0.180675044,0.059290359,0.121384685
9063,9068,"similar_male","similar_spring","medium",7558.865729,0.270102642,0.066483332,0.20361931
9063,9069,"similar_male","similar_spring","short",1079.71433,0.330607339,0.116630886,0.213976453
9063,9070,"similar_male","similar_spring","medium",8492.316403,0.432962448,0.273831006,0.159131442
9063,9071,"similar_male","similar_spring","medium",8535.864256,0.577146175,0.544239166,0.03290701
9063,9072,"similar_male","similar_spring","medium",3385.614482,0.80897061,0.649932748,0.159037863
9063,9074,"similar_male","similar_spring","long",18338.482849,0.274723894,0.24214046,0.032583433
9063,9075,"similar_male","similar_spring","long",14981.084571,0.131210464,0.06317479,0.068035674
9063,9076,"similar_male","similar_spring","long",12324.529022,0.639541737,0.539335562,0.100206175
9063,9077,"similar_male","similar_spring","long",18695.632347,0.475534722,0.24788316,0.227651562
9063,9078,"similar_male","similar_spring","long",12736.741054,0.132748127,0.092212779,0.040535348
9063,9079,"similar_male","similar_spring","long",14194.107422,0.642950466,0.605038186,0.03791228
9063,9080,"similar_male","similar_spring","long",9377.70493,0.234622015,0.202651232,0.031970783
9063,9084,"similar_male","similar_spring","long",17085.883652,0.563591156,0.279024736,0.28456642
9063,9090,"similar_male","similar_spring","long",10370.535705,0.463590506,0.258497299,0.205093207
9063,9093,"similar_male","similar_spring","long",15365.716739,0.332659135,0.105948431,0.226710704
9063,9094,"similar_male","similar_spring","long",13694.250539,0.479448909,0.399267141,0.080181768
9063,9095,"similar_male","similar_spring","long",10905.564202,0.444910675,0.225597751,0.219312924
9063,9100,"similar_male","similar_spring","long",18782.037493,0.630443014,0.39664502,0.233797994
9063,9101,"similar_male","similar_spring","long",17823.628749,0.587967935,0.366103039,0.221864896
9064,9065,"similar_male","similar_spring","short",627.279713,0.23991323,0.233437588,0.006475642
9064,9067,"similar_male","similar_spring","short",2850.574676,0.166992929,0.079611991,0.087380939
9064,9068,"similar_male","similar_spring","short",104.567743,0.363564185,0.206351889,0.157212295
9064,9069,"similar_male","similar_spring","short",1124.140756,0.381389381,0.269947231,0.111442149
9064,9070,"similar_male","similar_spring","medium",4477.982305,0.496062712,0.200438528,0.295624184
9064,9071,"similar_male","similar_spring","medium",5447.410794,0.546889106,0.311854543,0.235034563
9064,9072,"similar_male","similar_spring","medium",3739.22533,0.63621889,0.628216504,0.008002386
9064,9074,"similar_male","similar_spring","long",16710.135333,0.705188247,0.575102698,0.130085549
9064,9075,"similar_male","similar_spring","long",9872.766082,0.742238416,0.457602797,0.284635619
9064,9076,"similar_male","similar_spring","long",19346.11966,0.302995295,0.274481872,0.028513424
9064,9077,"similar_male","similar_spring","long",13903.549893,0.300426005,0.162276643,0.138149362
9064,9078,"similar_male","similar_spring","long",18703.192127,0.419082382,0.402338064,0.016744318
9064,9079,"similar_male","similar_spring","long",15264.609911,0.309558671,0.3005712,0.008987471
9064,9080,"similar_male","similar_spring","long",19606.845481,0.442113877,0.178582485,0.263531391
9064,9084,"similar_male","similar_spring","long",11502.522254,0.21270394,0.159635901,0.053068039
9064,9090,"similar_male","similar_spring","long",12705.462199,0.47811135,0.251350572,0.226760779
9064,9093,"similar_male","similar_spring","long",14508.476209,0.317466006,0.092719042,0.224746964
9064,9094,"similar_male","similar_spring","long",18485.855054,0.296845651,0.137047735,0.159797916
9064,9095,"similar_male","similar_spring","long",15456.326224,0.408362042,0.165973814,0.242388228
9064,9100,"similar_male","similar_spring","long",14646.963347,0.212003096,0.094713243,0.117289853
9064,9101,"similar_male","similar_spring","long",12381.251634,0.293725414,0.205852231,0.087873182
9065,9067,"similar_male","similar_spring","short",930.329154,0.446053291,0.166837375,0.279215916
9065,9068,"similar_male","similar_spring","short",2986.809772,0.567395749,0.380845778,0.186549971
9065,9069,"similar_male","similar_spring","short",1420.761988,0.446562372,0.38605793,0.060504442
9065,9070,"similar_male","similar_spring","medium",7467.148157,0.624444023,0.585266814,0.039177209
9065,9071,"similar_male","similar_spring","medium",5945.940612,0.317197006,0.216357184,0.100839822
9065,9072,"similar_male","similar_spring","medium",4055.647749,0.772580191,0.601180409,0.171399782
9065,9074,"similar_male","similar_spring","long",14121.126889,0.49337914,0.325517934,0.167861206
9065,9075,"similar_male","similar_spring","long",16369.856883,0.564885229,0.5171096,0.047775629
9065,9076,"similar_male","similar_spring","long",10718.907361,0.254887072,0.152019087,0.102867984
9065,9077,"similar_male","similar_spring","long",17590.853185,0.157709189,0.116049373,0.041659816
9065,9078,"similar_male","similar_spring","long",12355.510165,0.538604166,0.272583675,0.26602049
9065,9079,"similar_male","similar_spring","long",14548.809065,0.543478052,0.335920576,0.207557476
9065,9080,"similar_male","similar_spring","long",13970.762533,0.215858871,0.10232485,0.113534022
9065,9084,"similar_male","similar_spring","long",12009.911295,0.395613709,0.131296381,0.264317327
9065,9090,"similar_male","similar_spring","long",19664.29948,0.831994336,0.63165796,0.200336376
9065,9093,"similar_male","similar_spring","long",17539.124655,0.426204739,0.395469301,0.030735438
9065,9094,"similar_male","similar_spring","long",15362.851341,0.150043411,0.112677405,0.037366006
9065,9095,"similar_male","similar_spring","long",19555.893332,0.7692963,0.517631304,0.251664996
9065,9100,"similar_male","similar_spring","long",14139.380694,0.5848948,0.426558866,0.158335934
9065,9101,"similar_male","similar_spring","long",10948.394917,0.421119352,0.182739033,0.238380318
9066,9073,"similar_female","similar_spring","long",16678.876601,0.59782763,0.492207446,0.105620183
9066,9081,"similar_female","similar_spring","long",15249.238796,0.718482643,0.602325608,0.116157035
9066,9082,"similar_female","similar_spring","long",17886.769591,0.607315028,0.375006448,0.23230858
9066,9083,"similar_female","similar_spring","long",13688.411379,0.384001493,0.192434946,0.191566547
9066,9085,"similar_female","similar_spring","long",19946.099818,0.469645447,0.313372235,0.156273212
9066,9086,"similar_female","similar_spring","long",18804.106824,0.280630069,0.228692547,0.051937522
9066,9087,"similar_female","similar_spring","long",18771.397346,0.647816887,0.442773395,0.205043492
9066,9088,"similar_female","similar_spring","long",12914.379286,0.552188807,0.402690069,0.149498738
9066,9089,"similar_female","similar_spring","long",15162.826945,0.483263782,0.237098614,0.246165168
9066,9091,"similar_female","similar_spring","long",14469.510913,0.739204954,0.562581796,0.176623158
9066,9092,"similar_female","similar_spring","long",14924.266992,0.223270389,0.084655861,0.138614529
9066,9096,"similar_female","similar_spring","long",17949.600161,0.624594404,0.446914376,0.177680028
9066,9097,"similar_female","similar_spring","long",16919.033178,0.385732116,0.170705356,0.215026761
9066,9098,"similar_female","similar_spring","long",12438.531803,0.629420546,0.588051692,0.041368854
9066,9099,"similar_female","similar_spring","long",19935.754839,0.295442576,0.205000492,0.090442084
9067,9068,"similar_male","similar_spring","short",108.474745,0.777235761,0.615385312,0.161850449
9067,9069,"similar_male","similar_spring","short",2189.643961,0.53761841,0.358469104,0.179149306
9067,9070,"similar_male","similar_spring","medium",6765.953343,0.468394336,0.249026901,0.219367435
9067,9071,"similar_male","similar_spring","medium",4080.867542,0.634760313,0.559114811,0.075645502
9067,9072,"similar_male","similar_spring","medium",3869.03205,0.155077727,0.121250366,0.033827361
9067,9074,"similar_male","similar_spring","long",18885.687492,0.244171139,0.086299004,0.157872135
9067,9075,"similar_male","similar_spring","long",12443.671984,0.569197862,0.548650029,0.020547833
9067,9076,"similar_male","similar_spring","long",18327.949174,0.494598416,0.299243207,0.195355209
9067,9077,"similar_male","similar_spring","long",13191.865148,0.78408967,0.493239427,0.290850243
9067,9078,"similar_male","similar_spring","long",19302.517254,0.639279998,0.416618899,0.222661099
9067,9079,"similar_male","similar_spring","long",13879.510029,0.550021857,0.364604009,0.185417848
9067,9080,"similar_male","similar_spring","long",11696.505683,0.678932228,0.642061644,0.036870584
9067,9084,"similar_male","similar_spring","long",13375.634524,0.392551228,0.156934367,0.235616861
9067,9090,"similar_male","similar_spring","long",15735.418216,0.411598527,0.401645042,0.009953485
9067,9093,"similar_male","similar_spring","long",10600.594689,0.576722994,0.362921395,0.213801599
9067,9094,"similar_male","similar_spring","long",12048.30252,0.446419913,0.157370262,0.289049651
9067,9095,"similar_male","similar_spring","long",10421.878446,0.869572528,0.633197361,0.236375167
9067,9100,"similar_male","similar_spring","long",15423.730118,0.311207851,0.125031051,0.1861768
9067,9101,"similar_male","similar_spring","long",16133.715641,0.4248067,0.166976839,0.25782986
9068,9069,"similar_male","similar_spring","short",1019.278625,0.689539034,0.504640568,0.184898466
9068,9070,"similar_male","similar_spring","medium",8497.426049,0.291460368,0.159590758,0.13186961
9068,9071,"similar_male","similar_spring","medium",3911.53868,0.549671911,0.330367193,0.219304718
9068,9072,"similar_male","similar_spring","medium",3959.839165,0.617116443,0.494715455,0.122400988
9068,9074,"similar_male","similar_spring","long",16842.389934,0.341453388,0.197225599,0.144227789
9068,9075,"similar_male","similar_spring","long",9558.269758,0.705140343,0.629162031,0.075978312
9068,9076,"similar_male","similar_spring","long",13623.82948,0.42934053,0.172558344,0.256782186
9068,9077,"similar_male","similar_spring","long",19635.123913,0.556563897,0.546161706,0.010402191
9068,9078,"similar_male","similar_spring","long",13250.252458,0.395240692,0.388793474,0.006447218
9068,9079,"similar_male","similar_spring","long",16538.184139,0.434455386,0.387950285,0.046505101
9068,9080,"similar_male","similar_spring","long",18224.028284,0.503655378,0.305536219,0.198119159
9068,9084,"similar_male","similar_spring","long",9051.260006,0.217447183,0.212779689,0.004667494
9068,9090,"similar_male","similar_spring","long",11505.6669,0.198426233,0.07617318,0.122253053
9068,9093,"similar_male","similar_spring","long",17539.339206,0.622252145,0.346791625,0.275460519
9068,9094,"similar_male","similar_spring","long",17117.349027,0.221024881,0.215309433,0.005715448
9068,9095,"similar_male","similar_spring","long",9433.33051,0.503055614,0.301054198,0.202001416
9068,9100,"similar_male","similar_spring","long",11778.747237,0.714365129,0.4210827,0.29328243
9068,9101,"similar_male","similar_spring","long",12984.603531,0.33288534,0.089972381,0.242912959
9069,9070,"similar_male","similar_spring","medium",8404.590593,0.433475159,0.416968632,0.016506527
9069,9071,"similar_male","similar_spring","medium",6103.879244,0.415771067,0.330386343,0.085384724
9069,9072,"similar_male","similar_spring","medium",6649.768647,0.614287852,0.477739,0.136548852
9069,9074,"similar_male","similar_spring","long",15397.496457,0.483486014,0.42742952,0.056056494
9069,9075,"similar_male","similar_spring","long",13260.078524,0.310310307,0.077427766,0.232882541
9069,9076,"similar_male","similar_spring","long",12110.289992,0.524102815,0.284515189,0.239587626
9069,9077,"similar_male","similar_spring","long",19579.130659,0.625976167,0.481269201,0.144706966
9069,9078,"similar_male","similar_spring","long",11376.210897,0.550852448,0.487079282,0.063773166
9069,9079,"similar_male","similar_spring","long",13197.481673,0.195805541,0.176752696,0.019052845
9069,9080,"similar_male","similar_spring","long",14629.268618,0.503400472,0.22660709,0.276793382
9069,9084,"similar_male","similar_spring","long",14118.79735,0.560736693,0.345681368,0.215055325
9069,9090,"similar_male","similar_spring","long",18601.000186,0.151756541,0.055824584,0.095931957
9069,9093,"similar_male","similar_spring","long",16770.735601,0.509262989,0.366600218,0.142662771
9069,9094,"similar_male","similar_spring","long",12017.815446,0.567754728,0.270594127,0.2971606
9069,9095,"similar_male","similar_spring","long",9570.632715,0.359091034,0.165082446,0.194008587
9069,9100,"similar_male","similar_spring","long",16803.355946,0.818104039,0.600810047,0.217293992
9069,9101,"similar_male","similar_spring","long",17556.793571,0.560246241,0.387664522,0.172581719
9070,9071,"similar_male","similar_spring","short",2956.187402,0.367216457,0.182503352,0.184713106
9070,9072,"similar_male","similar_spring","short",1713.113976,0.576732686,0.292321968,0.284410718
9070,9074,"similar_male","similar_spring","medium",7425.332248,0.453999988,0.435255682,0.018744306
9070,9075,"similar_male","similar_spring","medium",6802.461678,0.491005839,0.235208063,0.255797776
9070,9076,"similar_male","similar_spring","medium",6615.967859,0.621297816,0.444622854,0.176674963
9070,9077,"similar_male","similar_spring","medium",8821.802451,0.382191195,0.168322347,0.213868848
9070,9078,"similar_male","similar_spring","medium",7280.799709,0.202125694,0.066809267,0.135316427
9070,9079,"similar_male","similar_spring","medium",5816.306191,0.188767689,0.114778585,0.073989104
9070,9080,"similar_male","similar_spring","medium",7032.184064,0.267951308,0.252863706,0.015087602
9070,9084,"similar_male","similar_spring","long",18643.69252,0.713349495,0.465476677,0.247872819
9070,9090,"similar_male","similar_spring","long",13122.25862,0.324770493,0.135453068,0.189317425
9070,9093,"similar_male","similar_spring","long",16854.437662,0.753611888,0.481996828,0.27161506
9070,9094,"similar_male","similar_spring","long",10184.928154,0.318015421,0.126445102,0.191570319
9070,9095,"similar_male","similar_spring","long",11827.851135,0.567344621,0.497363129,0.069981492
9070,9100,"similar_male","similar_spring","long",17833.758254,0.267805504,0.138398661,0.129406843
9070,9101,"similar_male","similar_spring","long",15045.056898,0.134043655,0.086034595,0.04800906
9071,9072,"similar_male","similar_spring","short",2398.588492,0.518761436,0.444296894,0.074464542
9071,9074,"similar_male","similar_spring","medium",7964.177922,0.686353409,0.536665842,0.149687567
9071,9075,"similar_male","similar_spring","medium",7083.996082,0.209916729,0.189314531,0.020602198
9071,9076,"similar_male","similar_spring","medium",7769.333663,0.676295851,0.410085716,0.266210134
9071,9077,"similar_male","similar_spring","medium",3391.486255,0.286396912,0.266993096,0.019403816
9071,9078,"similar_male","similar_spring","medium",7364.327544,0.723168581,0.61384374,0.109324842
9071,9079,"similar_male","similar_spring","medium",8950.591765,0.543534235,0.482981232,0.060553002
9071,9080,"similar_male","similar_spring","medium",3447.71366,0.198033607,0.075139473,0.122894134
9071,9084,"similar_male","similar_spring","long",12561.267016,0.122535075,0.075781959,0.046753116
9071,9090,"similar_male","similar_spring","long",13634.40408,0.523436845,0.445356829,0.078080015
9071,9093,"similar_male","similar_spring","long",16970.49702,0.527880892,0.436412492,0.0914684
9071,9094,"similar_male","similar_spring","long",11376.652217,0.786636918,0.49192377,0.294713148
9071,9095,"similar_male","similar_spring","long",9250.10797,0.257771281,0.205325704,0.052445577
9071,9100,"similar_male","similar_spring","long",13978.811701,0.395822782,0.332915773,0.062907009
9071,9101,"similar_male","similar_spring","long",12490.215833,0.56429046,0.352993351,0.211297109
9072,9074,"similar_male","similar_spring","medium",5507.393433,0.482690139,0.337536937,0.145153202
9072,9075,"similar_male","similar_spring","medium",3725.26152,0.131715397,0.056889801,0.074825596
9072,9076,"similar_male","similar_spring","medium",8983.660263,0.344556919,0.085198612,0.259358307
9072,9077,"similar_male","similar_spring","medium",5307.291268,0.704540708,0.438970657,0.265570051
9072,9078,"similar_male","similar_spring","medium",7872.681965,0.189160398,0.070070509,0.119089889
9072,9079,"similar_male","similar_spring","medium",6048.130073,0.57474569,0.27885069,0.295895
9072,9080,"similar_male","similar_spring","medium",4354.008287,0.800185538,0.562506506,0.237679032
9072,9084,"similar_male","similar_spring","long",15029.926856,0.585385979,0.498119093,0.087266886
9072,9090,"similar_male","similar_spring","long",10559.379455,0.521657666,0.445194009,0.076463657
9072,9093,"similar_male","similar_spring","long",13830.100093,0.726075038,0.646768845,0.079306193
9072,9094,"similar_male","similar_spring","long",16731.388315,0.607510777,0.536541009,0.070969768
9072,9095,"similar_male","similar_spring","long",10240.946851,0.340104477,0.153340338,0.186764138
9072,9100,"similar_male","similar_spring","long",11869.029066,0.254569099,0.178447263,0.076121836
9072,9101,"similar_male","similar_spring","long",14498.574848,0.364184619,0.35796939,0.006215229
9073,9081,"similar_female","similar_spring","short",2945.52123,0.364263863,0.179136478,0.185127385
9073,9082,"similar_female","similar_spring","short",2302.600209,0.664982412,0.64718982,0.017792592
9073,9083,"similar_female","similar_spring","short",1976.893233,0.279021122,0.124131281,0.154889841
9073,9085,"similar_female","similar_spring","short",1079.577342,0.800557176,0.50379272,0.296764456
9073,9086,"similar_female","similar_spring","short",1941.12365,0.506309851,0.315837444,0.190472406
9073,9087,"similar_female","similar_spring","short",1899.88931,0.282968931,0.199714548,0.083254383
9073,9088,"similar_female","similar_spring","short",1554.362718,0.305628423,0.095564151,0.210064272
9073,9089,"similar_female","similar_spring","short",1550.784852,0.449405486,0.411663805,0.037741681
9073,9091,"similar_female","similar_spring","short",2328.473958,0.569577428,0.384894428,0.184683
9073,9092,"similar_female","similar_spring","short",1181.95985,0.291743245,0.118395605,0.17334764
9073,9096,"similar_female","similar_spring","short",532.277287,0.752199893,0.471953725,0.280246168
9073,9097,"similar_female","similar_spring","short",1941.458383,0.871152349,0.626182167,0.244970182
9073,9098,"similar_female","similar_spring","short",1624.569671,0.429802125,0.2795571,0.150245024
9073,9099,"similar_female","similar_spring","short",2760.012604,0.539538117,0.422095872,0.117442245
9074,9075,"similar_male","similar_spring","short",564.784457,0.432276368,0.419030886,0.013245482
9074,9076,"similar_male","similar_spring","short",2831.917328,0.29598497,0.210091335,0.085893635
9074,9077,"similar_male","similar_spring","short",2391.112177,0.625868623,0.521918697,0.103949926
9074,9078,"similar_male","similar_spring","short",453.888737,0.413218751,0.157468242,0.255750509
9074,9079,"similar_male","similar_spring","short",2538.089043,0.599442355,0.531931647,0.067510708
9074,9080,"similar_male","similar_spring","short",1323.687883,0.598763372,0.493125683,0.105637689
9074,9084,"similar_male","similar_spring","short",1931.077441,0.183368534,0.104869283,0.078499251
9074,9090,"similar_male","similar_spring","short",2965.13128,0.697294358,0.611022924,0.086271434
9074,9093,"similar_male","similar_spring","medium",6834.667396,0.605588531,0.599457701,0.00613083
9074,9094,"similar_male","similar_spring","medium",7444.594769,0.531178992,0.273362487,0.257816505
9074,9095,"similar_male","similar_spring","medium",5730.827226,0.216161911,0.150554704,0.065607207
9074,9100,"similar_male","similar_spring","medium",5499.403073,0.459789301,0.416324923,0.043464378
9074,9101,"similar_male","similar_spring","medium",7713.650395,0.310549617,0.075078766,0.235470852
9075,9076,"similar_male","similar_spring","short",2769.589063,0.810425323,0.625652879,0.184772445
9075,9077,"similar_male","similar_spring","short",1884.53405,0.655728683,0.465465427,0.190263256
9075,9078,"similar_male","similar_spring","short",200.679701,0.259501321,0.172659455,0.086841866
9075,9079,"similar_male","similar_spring","short",2762.781028,0.64661726,0.451942667,0.194674593
9075,9080,"similar_male","similar_spring","short",1932.697164,0.625650068,0.420839367,0.204810702
9075,9084,"similar_male","similar_spring","short",193.161104,0.499169296,0.247114684,0.252054612
9075,9090,"similar_male","similar_spring","short",1388.65019,0.466472275,0.19811036,0.268361914
9075,9093,"similar_male","similar_spring","medium",5085.892541,0.119900385,0.111695373,0.008205013
9075,9094,"similar_male","similar_spring","medium",4804.704694,0.842272594,0.64947663,0.192795965
9075,9095,"similar_male","similar_spring","medium",3312.156782,0.219013698,0.142358965,0.076654733
9075,9100,"similar_male","similar_spring","medium",6260.307964,0.404168589,0.349201156,0.054967434
9075,9101,"similar_male","similar_spring","medium",6555.184528,0.414740188,0.244522352,0.170217835
9076,9077,"similar_male","similar_spring","short",2621.231472,0.58988995,0.491223953,0.098665997
9076,9078,"similar_male","similar_spring","short",2801.124403,0.533540604,0.532079779,0.001460825
9076,9079,"similar_male","similar_spring","short",445.058673,0.664127543,0.624451064,0.039676479
9076,9080,"similar_male","similar_spring","short",366.294926,0.324328309,0.075588132,0.248740176
9076,9084,"similar_male","similar_spring","short",154.450011,0.246900012,0.223767207,0.023132805
9076,9090,"similar_male","similar_spring","short",2501.411748,0.316518092,0.13439645,0.182121642
9076,9093,"similar_male","similar_spring","medium",7918.189983,0.758967092,0.470726697,0.288240395
9076,9094,"similar_male","similar_spring","medium",4726.09813,0.685791945,0.419979275,0.26581267
9076,9095,"similar_male","similar_spring","medium",6119.243181,0.366287727,0.333314577,0.03297315
9076,9100,"similar_male","similar_spring","medium",5100.854144,0.44131061,0.231768039,0.209542571
9076,9101,"similar_male","similar_spring","medium",4637.115454,0.290927098,0.057547023,0.233380075
9077,9078,"similar_male","similar_spring","short",2613.683679,0.470954376,0.2735861,0.197368276
9077,9079,"similar_male","similar_spring","short",2947.383267,0.644063106,0.391293832,0.252769274
9077,9080,"similar_male","similar_spring","short",535.006634,0.426013681,0.358709146,0.067304536
9077,9084,"similar_male","similar_spring","medium",3767.43872,0.629838841,0.333467218,0.296371623
9077,9090,"similar_male","similar_spring","short",79.777661,0.533740769,0.386250522,0.147490247
9077,9093,"similar_male","similar_spring","medium",8585.655366,0.334864998,0.192177749,0.142687249
9077,9094,"similar_male","similar_spring","medium",5661.961421,0.737050309,0.506342257,0.230708052
9077,9095,"similar_male","similar_spring","medium",4927.066865,0.529118151,0.25500549,0.274112661
9077,9100,"similar_male","similar_spring","medium",5350.93473,0.685842656,0.517246107,0.168596549
9077,9101,"similar_male","similar_spring","medium",6067.488212,0.345982963,0.211606388,0.134376575
9078,9079,"similar_male","similar_spring","short",1316.422295,0.077514418,0.068260665,0.009253753
9078,9080,"similar_male","similar_spring","short",1757.624417,0.240845978,0.077742985,0.163102993
9078,9084,"similar_male","similar_spring","medium",5961.778241,0.384381958,0.216492446,0.167889512
9078,9090,"similar_male","similar_spring","short",197.637069,0.55372128,0.396734206,0.156987075
9078,9093,"similar_male","similar_spring","medium",3827.001819,0.555572789,0.44770779,0.107864999
9078,9094,"similar_male","similar_spring","medium",3369.564202,0.338812202,0.297087904,0.041724299
9078,9095,"similar_male","similar_spring","medium",6024.88665,0.640333327,0.608745036,0.03158829
9078,9100,"similar_male","similar_spring","medium",7007.934471,0.818808088,0.62063162,0.198176468
9078,9101,"similar_male","similar_spring","medium",5180.228573,0.305605492,0.07726858,0.228336912
9079,9080,"similar_male","similar_spring","short",551.316084,0.530512194,0.372770519,0.157741675
9079,9084,"similar_male","similar_spring","short",2846.292923,0.500577083,0.321893435,0.178683648
9079,9090,"similar_male","similar_spring","short",242.602432,0.630793723,0.524820733,0.10597299
9079,9093,"similar_male","similar_spring","medium",5743.916129,0.717835282,0.443659363,0.274175919
9079,9094,"similar_male","similar_spring","medium",8806.477146,0.195368053,0.145809313,0.04955874
9079,9095,"similar_male","similar_spring","medium",5886.272844,0.638561461,0.450661423,0.187900038
9079,9100,"similar_male","similar_spring","medium",4016.978231,0.339796238,0.185530999,0.154265239
9079,9101,"similar_male","similar_spring","medium",6242.65925,0.528180871,0.507432651,0.020748219
9080,9084,"similar_male","similar_spring","short",1443.333923,0.854756577,0.621353298,0.233403279
9080,9090,"similar_male","similar_spring","short",1987.341975,0.458767082,0.320076536,0.138690545
9080,9093,"similar_male","similar_spring","medium",5644.230721,0.135737886,0.056878042,0.078859844
9080,9094,"similar_male","similar_spring","medium",4501.451396,0.799211918,0.55690769,0.242304228
9080,9095,"similar_male","similar_spring","medium",6248.423656,0.501535229,0.327787482,0.173747747
9080,9100,"similar_male","similar_spring","medium",7662.006542,0.435900665,0.22567304,0.210227626
9080,9101,"similar_male","similar_spring","medium",4466.610059,0.619345339,0.490301035,0.129044305
9081,9082,"similar_female","similar_spring","short",2788.976154,0.523976517,0.320439355,0.203537161
9081,9083,"similar_female","similar_spring","short",2772.422671,0.595914678,0.512873167,0.083041511
9081,9085,"similar_female","similar_spring","short",1506.367189,0.669621075,0.64457367,0.025047406
9081,9086,"similar_female","similar_spring","short",239.42354,0.595099119,0.572225543,0.022873575
9081,9087,"similar_female","similar_spring","short",1315.376116,0.567395568,0.483295157,0.084100411
9081,9088,"similar_female","similar_spring","short",2798.125849,0.624810062,0.513435266,0.111374796
9081,9089,"similar_female","similar_spring","short",903.108971,0.49269885,0.492639177,5.9673e-05
9081,9091,"similar_female","similar_spring","short",2785.756869,0.195587559,0.127218951,0.068368608
9081,9092,"similar_female","similar_spring","short",2174.856673,0.531409984,0.243116299,0.288293686
9081,9096,"similar_female","similar_spring","short",760.981789,0.820605724,0.563987034,0.25661869
9081,9097,"similar_female","similar_spring","short",824.135668,0.724360005,0.515140835,0.20921917
9081,9098,"similar_female","similar_spring","short",2642.801505,0.403807266,0.195340494,0.208466772
9081,9099,"similar_female","similar_spring","short",394.529465,0.342243179,0.2379122,0.104330979
9082,9083,"similar_female","similar_spring","short",2564.708536,0.451289691,0.44180762,0.009482071
9082,9085,"similar_female","similar_spring","short",1418.750691,0.559360987,0.380708465,0.178652522
9082,9086,"similar_female","similar_spring","short",1926.176378,0.37612004,0.32268985,0.05343019
9082,9087,"similar_female","similar_spring","short",74.825831,0.779804678,0.528045702,0.251758976
9082,9088,"similar_female","similar_spring","short",2866.834017,0.469120532,0.195507924,0.273612608
9082,9089,"similar_female","similar_spring","short",144.328376,0.472653233,0.444868811,0.027784422
9082,9091,"similar_female","similar_spring","short",1640.044275,0.71691139,0.469747833,0.247163556
9082,9092,"similar_female","similar_spring","short",2049.321929,0.436734228,0.222995382,0.213738846
9082,9096,"similar_female","similar_spring","short",2865.293161,0.475328737,0.284072037,0.1912567
9082,9097,"similar_female","similar_spring","short",2740.23544,0.193336245,0.183187799,0.010148447
9082,9098,"similar_female","similar_spring","short",1850.617077,0.620963959,0.580780299,0.04018366
9082,9099,"similar_female","similar_spring","short",2484.643149,0.179141134,0.149102202,0.030038932
9083,9085,"similar_female","similar_spring","short",1539.715589,0.374712383,0.274358626,0.100353757
9083,9086,"similar_female","similar_spring","short",1952.668917,0.355852777,0.260290329,0.095562448
9083,9087,"similar_female","similar_spring","short",2745.832487,0.401819237,0.132516791,0.269302447
9083,9088,"similar_female","similar_spring","short",1278.124031,0.286951425,0.116195465,0.17075596
9083,9089,"similar_female","similar_spring","short",1629.915464,0.638627353,0.568387666,0.070239687
9083,9091,"similar_female","similar_spring","short",1393.746555,0.808352459,0.593367069,0.21498539
9083,9092,"similar_female","similar_spring","short",2652.536921,0.401520707,0.369866156,0.031654551
9083,9096,"similar_female","similar_spring","short",978.085841,0.384322656,0.248234458,0.136088197
9083,9097,"similar_female","similar_spring","short",1659.044801,0.306194515,0.194223359,0.111971156
9083,9098,"similar_female","similar_spring","short",1075.929222,0.692333848,0.479275945,0.213057903
9083,9099,"similar_female","similar_spring","short",1198.114211,0.783281156,0.499507194,0.283773961
9084,9090,"similar_male","similar_spring","short",1130.942303,0.575374061,0.483352075,0.092021987
9084,9093,"similar_male","similar_spring","short",200.400148,0.369871458,0.271454854,0.098416604
9084,9094,"similar_male","similar_spring","short",2526.028711,0.756324472,0.537923175,0.218401297
9084,9095,"similar_male","similar_spring","short",859.280744,0.396697558,0.243256136,0.153441422
9084,9100,"similar_male","similar_spring","short",2198.420731,0.7705352,0.6159378,0.1545974
9084,9101,"similar_male","similar_spring","short",332.035305,0.479334237,0.45404342,0.025290817
9085,9086,"similar_female","similar_spring","short",853.082185,0.664081625,0.445296549,0.218785076
9085,9087,"similar_female","similar_spring","short",2105.50667,0.321900659,0.067881618,0.254019041
9085,9088,"similar_female","similar_spring","short",1741.040399,0.627460333,0.615359279,0.012101054
9085,9089,"similar_female","similar_spring","short",684.421684,0.133674885,0.13054664,0.003128245
9085,9091,"similar_female","similar_spring","short",998.215592,0.497878124,0.308435335,0.189442789
9085,9092,"similar_female","similar_spring","short",1183.78097,0.48358117,0.207166793,0.276414376
9085,9096,"similar_female","similar_spring","short",2590.541442,0.574307123,0.456450596,0.117856527
9085,9097,"similar_female","similar_spring","short",1408.952749,0.083403961,0.074057812,0.009346149
9085,9098,"similar_female","similar_spring","short",648.006416,0.524659049,0.348100541,0.176558508
9085,9099,"similar_female","similar_spring","short",1116.777496,0.773397233,0.51676162,0.256635613
